,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
29,us,confirmed_incidence_num,2021-01-30,2022-02-13,379,149700.0,,,nation,jhu-csse
30,us,confirmed_incidence_num,2021-01-31,2022-02-13,378,113827.0,,,nation,jhu-csse
31,us,confirmed_incidence_num,2021-02-01,2022-02-19,383,124781.0,,,nation,jhu-csse
32,us,confirmed_incidence_num,2021-02-02,2022-02-19,382,117846.0,,,nation,jhu-csse
33,us,confirmed_incidence_num,2021-02-03,2022-02-05,367,122819.0,,,nation,jhu-csse
34,us,confirmed_incidence_num,2021-02-04,2022-02-19,380,125247.0,,,nation,jhu-csse
35,us,confirmed_incidence_num,2021-02-05,2022-02-19,379,131466.0,,,nation,jhu-csse
36,us,confirmed_incidence_num,2021-02-06,2022-02-19,378,116342.0,,,nation,jhu-csse
37,us,confirmed_incidence_num,2021-02-07,2022-02-13,371,90476.0,,,nation,jhu-csse
38,us,confirmed_incidence_num,2021-02-08,2022-02-13,370,82682.0,,,nation,jhu-csse
39,us,confirmed_incidence_num,2021-02-09,2022-02-19,375,94134.0,,,nation,jhu-csse
40,us,confirmed_incidence_num,2021-02-10,2022-02-19,374,95950.0,,,nation,jhu-csse
41,us,confirmed_incidence_num,2021-02-11,2022-01-29,352,105938.0,,,nation,jhu-csse
42,us,confirmed_incidence_num,2021-02-12,2022-02-13,366,100855.0,,,nation,jhu-csse
43,us,confirmed_incidence_num,2021-02-13,2022-02-13,365,90856.0,,,nation,jhu-csse
44,us,confirmed_incidence_num,2021-02-14,2022-02-13,364,68397.0,,,nation,jhu-csse
45,us,confirmed_incidence_num,2021-02-15,2022-02-13,363,55647.0,,,nation,jhu-csse
46,us,confirmed_incidence_num,2021-02-16,2022-02-13,362,58974.0,,,nation,jhu-csse
47,us,confirmed_incidence_num,2021-02-17,2022-02-13,361,68637.0,,,nation,jhu-csse
48,us,confirmed_incidence_num,2021-02-18,2022-02-19,366,72120.0,,,nation,jhu-csse
49,us,confirmed_incidence_num,2021-02-19,2022-02-13,359,75478.0,,,nation,jhu-csse
50,us,confirmed_incidence_num,2021-02-20,2022-01-29,343,73755.0,,,nation,jhu-csse
51,us,confirmed_incidence_num,2021-02-21,2022-02-13,357,55534.0,,,nation,jhu-csse
52,us,confirmed_incidence_num,2021-02-22,2022-02-19,362,55318.0,,,nation,jhu-csse
53,us,confirmed_incidence_num,2021-02-23,2022-02-13,355,73164.0,,,nation,jhu-csse
54,us,confirmed_incidence_num,2021-02-24,2022-02-19,360,74722.0,,,nation,jhu-csse
55,us,confirmed_incidence_num,2021-02-25,2022-02-19,359,77567.0,,,nation,jhu-csse
56,us,confirmed_incidence_num,2021-02-26,2022-02-13,352,75868.0,,,nation,jhu-csse
57,us,confirmed_incidence_num,2021-02-27,2022-01-29,336,71244.0,,,nation,jhu-csse
58,us,confirmed_incidence_num,2021-02-28,2022-02-05,342,52026.0,,,nation,jhu-csse
59,us,confirmed_incidence_num,2021-03-01,2022-02-13,349,50514.0,,,nation,jhu-csse
60,us,confirmed_incidence_num,2021-03-02,2022-02-05,340,57498.0,,,nation,jhu-csse
61,us,confirmed_incidence_num,2021-03-03,2022-02-13,347,67318.0,,,nation,jhu-csse
62,us,confirmed_incidence_num,2021-03-04,2022-02-19,352,68792.0,,,nation,jhu-csse
63,us,confirmed_incidence_num,2021-03-05,2022-02-19,351,68103.0,,,nation,jhu-csse
64,us,confirmed_incidence_num,2021-03-06,2022-02-13,344,61117.0,,,nation,jhu-csse
65,us,confirmed_incidence_num,2021-03-07,2022-02-13,343,42142.0,,,nation,jhu-csse
66,us,confirmed_incidence_num,2021-03-08,2022-02-13,342,43335.0,,,nation,jhu-csse
67,us,confirmed_incidence_num,2021-03-09,2022-02-13,341,55477.0,,,nation,jhu-csse
68,us,confirmed_incidence_num,2021-03-10,2022-02-19,346,57488.0,,,nation,jhu-csse
69,us,confirmed_incidence_num,2021-03-11,2022-02-13,339,61779.0,,,nation,jhu-csse
70,us,confirmed_incidence_num,2021-03-12,2022-02-19,344,62981.0,,,nation,jhu-csse
71,us,confirmed_incidence_num,2021-03-13,2022-01-29,322,55382.0,,,nation,jhu-csse
72,us,confirmed_incidence_num,2021-03-14,2022-02-05,328,38624.0,,,nation,jhu-csse
73,us,confirmed_incidence_num,2021-03-15,2022-01-29,320,53129.0,,,nation,jhu-csse
74,us,confirmed_incidence_num,2021-03-16,2022-01-22,312,53479.0,,,nation,jhu-csse
75,us,confirmed_incidence_num,2021-03-17,2022-02-13,333,60026.0,,,nation,jhu-csse
76,us,confirmed_incidence_num,2021-03-18,2022-02-13,332,61472.0,,,nation,jhu-csse
77,us,confirmed_incidence_num,2021-03-19,2022-02-19,337,61665.0,,,nation,jhu-csse
78,us,confirmed_incidence_num,2021-03-20,2022-02-13,330,58143.0,,,nation,jhu-csse
79,us,confirmed_incidence_num,2021-03-21,2022-02-05,321,34620.0,,,nation,jhu-csse
80,us,confirmed_incidence_num,2021-03-22,2022-02-19,334,49037.0,,,nation,jhu-csse
81,us,confirmed_incidence_num,2021-03-23,2022-02-13,327,53165.0,,,nation,jhu-csse
82,us,confirmed_incidence_num,2021-03-24,2022-02-05,318,87369.0,,,nation,jhu-csse
83,us,confirmed_incidence_num,2021-03-25,2022-02-13,325,67929.0,,,nation,jhu-csse
84,us,confirmed_incidence_num,2021-03-26,2022-02-05,316,76160.0,,,nation,jhu-csse
85,us,confirmed_incidence_num,2021-03-27,2022-02-19,329,63319.0,,,nation,jhu-csse
86,us,confirmed_incidence_num,2021-03-28,2022-02-05,314,45498.0,,,nation,jhu-csse
87,us,confirmed_incidence_num,2021-03-29,2022-02-19,327,67390.0,,,nation,jhu-csse
88,us,confirmed_incidence_num,2021-03-30,2022-02-13,320,61364.0,,,nation,jhu-csse
89,us,confirmed_incidence_num,2021-03-31,2022-02-13,319,68966.0,,,nation,jhu-csse
90,us,confirmed_incidence_num,2021-04-01,2022-02-13,318,77359.0,,,nation,jhu-csse
91,us,confirmed_incidence_num,2021-04-02,2022-02-05,309,72966.0,,,nation,jhu-csse
92,us,confirmed_incidence_num,2021-04-03,2022-02-19,322,64041.0,,,nation,jhu-csse
93,us,confirmed_incidence_num,2021-04-04,2022-02-13,315,37356.0,,,nation,jhu-csse
94,us,confirmed_incidence_num,2021-04-05,2022-02-05,306,69412.0,,,nation,jhu-csse
95,us,confirmed_incidence_num,2021-04-06,2022-01-29,298,62538.0,,,nation,jhu-csse
96,us,confirmed_incidence_num,2021-04-07,2022-02-13,312,75683.0,,,nation,jhu-csse
97,us,confirmed_incidence_num,2021-04-08,2022-02-19,317,80423.0,,,nation,jhu-csse
98,us,confirmed_incidence_num,2021-04-09,2022-02-19,316,84427.0,,,nation,jhu-csse
99,us,confirmed_incidence_num,2021-04-10,2022-01-22,287,69808.0,,,nation,jhu-csse
100,us,confirmed_incidence_num,2021-04-11,2022-02-05,300,46785.0,,,nation,jhu-csse
101,us,confirmed_incidence_num,2021-04-12,2022-02-19,313,63580.0,,,nation,jhu-csse
102,us,confirmed_incidence_num,2021-04-13,2022-02-13,306,81210.0,,,nation,jhu-csse
103,us,confirmed_incidence_num,2021-04-14,2022-02-05,297,75018.0,,,nation,jhu-csse
104,us,confirmed_incidence_num,2021-04-15,2022-02-13,304,74095.0,,,nation,jhu-csse
105,us,confirmed_incidence_num,2021-04-16,2022-01-29,288,80641.0,,,nation,jhu-csse
106,us,confirmed_incidence_num,2021-04-17,2022-02-13,302,54855.0,,,nation,jhu-csse
107,us,confirmed_incidence_num,2021-04-18,2022-02-05,293,43277.0,,,nation,jhu-csse
108,us,confirmed_incidence_num,2021-04-19,2022-02-05,292,62879.0,,,nation,jhu-csse
109,us,confirmed_incidence_num,2021-04-20,2022-02-13,299,62129.0,,,nation,jhu-csse
110,us,confirmed_incidence_num,2021-04-21,2022-02-13,298,64247.0,,,nation,jhu-csse
111,us,confirmed_incidence_num,2021-04-22,2022-01-22,275,66847.0,,,nation,jhu-csse
112,us,confirmed_incidence_num,2021-04-23,2022-02-05,288,63165.0,,,nation,jhu-csse
113,us,confirmed_incidence_num,2021-04-24,2022-02-19,301,54287.0,,,nation,jhu-csse
114,us,confirmed_incidence_num,2021-04-25,2022-01-22,272,34141.0,,,nation,jhu-csse
115,us,confirmed_incidence_num,2021-04-26,2022-02-05,285,43117.0,,,nation,jhu-csse
116,us,confirmed_incidence_num,2021-04-27,2022-02-19,298,52340.0,,,nation,jhu-csse
117,us,confirmed_incidence_num,2021-04-28,2022-02-13,291,55121.0,,,nation,jhu-csse
118,us,confirmed_incidence_num,2021-04-29,2022-02-19,296,58781.0,,,nation,jhu-csse
119,us,confirmed_incidence_num,2021-04-30,2022-02-05,281,57987.0,,,nation,jhu-csse
120,us,confirmed_incidence_num,2021-05-01,2022-01-29,273,48251.0,,,nation,jhu-csse
121,us,confirmed_incidence_num,2021-05-02,2022-01-29,272,30068.0,,,nation,jhu-csse
122,us,confirmed_incidence_num,2021-05-03,2022-02-19,292,45851.0,,,nation,jhu-csse
123,us,confirmed_incidence_num,2021-05-04,2022-02-13,285,42557.0,,,nation,jhu-csse
124,us,confirmed_incidence_num,2021-05-05,2022-02-13,284,45758.0,,,nation,jhu-csse
125,us,confirmed_incidence_num,2021-05-06,2022-01-29,268,46482.0,,,nation,jhu-csse
126,us,confirmed_incidence_num,2021-05-07,2022-02-05,274,48167.0,,,nation,jhu-csse
127,us,confirmed_incidence_num,2021-05-08,2022-02-13,281,35152.0,,,nation,jhu-csse
128,us,confirmed_incidence_num,2021-05-09,2022-01-22,258,22491.0,,,nation,jhu-csse
129,us,confirmed_incidence_num,2021-05-10,2022-02-19,285,33173.0,,,nation,jhu-csse
130,us,confirmed_incidence_num,2021-05-11,2022-02-19,284,35198.0,,,nation,jhu-csse
131,us,confirmed_incidence_num,2021-05-12,2022-02-19,283,35914.0,,,nation,jhu-csse
132,us,confirmed_incidence_num,2021-05-13,2022-02-05,268,38833.0,,,nation,jhu-csse
133,us,confirmed_incidence_num,2021-05-14,2022-02-13,275,42042.0,,,nation,jhu-csse
134,us,confirmed_incidence_num,2021-05-15,2022-01-29,259,30392.0,,,nation,jhu-csse
135,us,confirmed_incidence_num,2021-05-16,2022-01-22,251,17431.0,,,nation,jhu-csse
136,us,confirmed_incidence_num,2021-05-17,2022-02-19,278,25811.0,,,nation,jhu-csse
137,us,confirmed_incidence_num,2021-05-18,2022-02-19,277,28782.0,,,nation,jhu-csse
138,us,confirmed_incidence_num,2021-05-19,2022-02-13,270,29489.0,,,nation,jhu-csse
139,us,confirmed_incidence_num,2021-05-20,2022-02-05,261,30095.0,,,nation,jhu-csse
140,us,confirmed_incidence_num,2021-05-21,2022-01-22,246,28685.0,,,nation,jhu-csse
141,us,confirmed_incidence_num,2021-05-22,2022-01-22,245,20939.0,,,nation,jhu-csse
142,us,confirmed_incidence_num,2021-05-23,2022-01-22,244,13530.0,,,nation,jhu-csse
143,us,confirmed_incidence_num,2021-05-24,2022-02-05,257,22249.0,,,nation,jhu-csse
144,us,confirmed_incidence_num,2021-05-25,2022-02-19,270,24523.0,,,nation,jhu-csse
145,us,confirmed_incidence_num,2021-05-26,2022-02-13,263,24513.0,,,nation,jhu-csse
146,us,confirmed_incidence_num,2021-05-27,2022-02-13,262,26824.0,,,nation,jhu-csse
147,us,confirmed_incidence_num,2021-05-28,2022-02-05,253,22228.0,,,nation,jhu-csse
148,us,confirmed_incidence_num,2021-05-29,2022-01-22,238,13144.0,,,nation,jhu-csse
149,us,confirmed_incidence_num,2021-05-30,2022-01-22,237,7186.0,,,nation,jhu-csse
150,us,confirmed_incidence_num,2021-05-31,2022-02-13,258,6077.0,,,nation,jhu-csse
151,us,confirmed_incidence_num,2021-06-01,2022-02-13,257,20977.0,,,nation,jhu-csse
152,us,confirmed_incidence_num,2021-06-02,2022-01-22,234,16699.0,,,nation,jhu-csse
153,us,confirmed_incidence_num,2021-06-03,2022-01-29,240,18364.0,,,nation,jhu-csse
154,us,confirmed_incidence_num,2021-06-04,2022-01-22,232,17807.0,,,nation,jhu-csse
155,us,confirmed_incidence_num,2021-06-05,2022-01-22,231,15436.0,,,nation,jhu-csse
156,us,confirmed_incidence_num,2021-06-06,2022-02-13,252,5922.0,,,nation,jhu-csse
157,us,confirmed_incidence_num,2021-06-07,2022-02-19,257,14156.0,,,nation,jhu-csse
158,us,confirmed_incidence_num,2021-06-08,2022-02-13,250,12943.0,,,nation,jhu-csse
159,us,confirmed_incidence_num,2021-06-09,2022-02-19,255,18532.0,,,nation,jhu-csse
160,us,confirmed_incidence_num,2021-06-10,2022-01-22,226,14926.0,,,nation,jhu-csse
161,us,confirmed_incidence_num,2021-06-11,2022-01-29,232,24999.0,,,nation,jhu-csse
162,us,confirmed_incidence_num,2021-06-12,2022-02-13,246,9043.0,,,nation,jhu-csse
163,us,confirmed_incidence_num,2021-06-13,2022-02-13,245,5184.0,,,nation,jhu-csse
164,us,confirmed_incidence_num,2021-06-14,2022-02-19,250,11543.0,,,nation,jhu-csse
165,us,confirmed_incidence_num,2021-06-15,2022-01-29,228,10864.0,,,nation,jhu-csse
166,us,confirmed_incidence_num,2021-06-16,2022-02-13,242,11869.0,,,nation,jhu-csse
167,us,confirmed_incidence_num,2021-06-17,2022-01-22,219,11591.0,,,nation,jhu-csse
168,us,confirmed_incidence_num,2021-06-18,2022-02-13,240,21283.0,,,nation,jhu-csse
169,us,confirmed_incidence_num,2021-06-19,2022-01-29,224,8931.0,,,nation,jhu-csse
170,us,confirmed_incidence_num,2021-06-20,2022-01-22,216,4839.0,,,nation,jhu-csse
171,us,confirmed_incidence_num,2021-06-21,2022-02-13,237,10667.0,,,nation,jhu-csse
172,us,confirmed_incidence_num,2021-06-22,2022-01-29,221,10707.0,,,nation,jhu-csse
173,us,confirmed_incidence_num,2021-06-23,2022-02-13,235,12751.0,,,nation,jhu-csse
174,us,confirmed_incidence_num,2021-06-24,2022-01-22,212,14314.0,,,nation,jhu-csse
175,us,confirmed_incidence_num,2021-06-25,2022-01-29,218,24396.0,,,nation,jhu-csse
176,us,confirmed_incidence_num,2021-06-26,2022-02-13,232,9315.0,,,nation,jhu-csse
177,us,confirmed_incidence_num,2021-06-27,2022-01-22,209,4524.0,,,nation,jhu-csse
178,us,confirmed_incidence_num,2021-06-28,2022-02-13,230,13657.0,,,nation,jhu-csse
179,us,confirmed_incidence_num,2021-06-29,2022-01-22,207,7009.0,,,nation,jhu-csse
180,us,confirmed_incidence_num,2021-06-30,2022-02-13,228,15186.0,,,nation,jhu-csse
181,us,confirmed_incidence_num,2021-07-01,2022-02-13,227,15005.0,,,nation,jhu-csse
182,us,confirmed_incidence_num,2021-07-02,2022-01-22,204,29692.0,,,nation,jhu-csse
183,us,confirmed_incidence_num,2021-07-03,2022-01-22,203,5150.0,,,nation,jhu-csse
184,us,confirmed_incidence_num,2021-07-04,2022-01-22,202,4098.0,,,nation,jhu-csse
185,us,confirmed_incidence_num,2021-07-05,2022-02-13,223,8713.0,,,nation,jhu-csse
186,us,confirmed_incidence_num,2021-07-06,2022-02-19,228,22750.0,,,nation,jhu-csse
187,us,confirmed_incidence_num,2021-07-07,2022-02-05,213,20089.0,,,nation,jhu-csse
188,us,confirmed_incidence_num,2021-07-08,2022-01-29,205,20783.0,,,nation,jhu-csse
189,us,confirmed_incidence_num,2021-07-09,2022-02-13,219,47571.0,,,nation,jhu-csse
190,us,confirmed_incidence_num,2021-07-10,2022-02-19,224,9727.0,,,nation,jhu-csse
191,us,confirmed_incidence_num,2021-07-11,2022-01-29,202,11523.0,,,nation,jhu-csse
192,us,confirmed_incidence_num,2021-07-12,2022-02-19,222,30017.0,,,nation,jhu-csse
193,us,confirmed_incidence_num,2021-07-13,2022-02-13,215,26319.0,,,nation,jhu-csse
194,us,confirmed_incidence_num,2021-07-14,2022-02-13,214,31227.0,,,nation,jhu-csse
195,us,confirmed_incidence_num,2021-07-15,2022-01-29,198,31761.0,,,nation,jhu-csse
196,us,confirmed_incidence_num,2021-07-16,2022-02-13,212,77324.0,,,nation,jhu-csse
197,us,confirmed_incidence_num,2021-07-17,2022-02-19,217,13491.0,,,nation,jhu-csse
198,us,confirmed_incidence_num,2021-07-18,2022-02-19,216,20582.0,,,nation,jhu-csse
199,us,confirmed_incidence_num,2021-07-19,2022-02-19,215,49779.0,,,nation,jhu-csse
200,us,confirmed_incidence_num,2021-07-20,2022-02-13,208,39380.0,,,nation,jhu-csse
201,us,confirmed_incidence_num,2021-07-21,2022-02-19,213,47594.0,,,nation,jhu-csse
202,us,confirmed_incidence_num,2021-07-22,2022-02-13,206,56392.0,,,nation,jhu-csse
203,us,confirmed_incidence_num,2021-07-23,2022-02-13,205,120763.0,,,nation,jhu-csse
204,us,confirmed_incidence_num,2021-07-24,2022-02-13,204,27495.0,,,nation,jhu-csse
205,us,confirmed_incidence_num,2021-07-25,2022-02-19,209,27093.0,,,nation,jhu-csse
206,us,confirmed_incidence_num,2021-07-26,2022-02-19,208,80830.0,,,nation,jhu-csse
207,us,confirmed_incidence_num,2021-07-27,2022-02-13,201,64812.0,,,nation,jhu-csse
208,us,confirmed_incidence_num,2021-07-28,2022-02-13,200,73140.0,,,nation,jhu-csse
209,us,confirmed_incidence_num,2021-07-29,2022-02-13,199,72827.0,,,nation,jhu-csse
210,us,confirmed_incidence_num,2021-07-30,2022-02-13,198,190571.0,,,nation,jhu-csse
211,us,confirmed_incidence_num,2021-07-31,2022-02-19,203,41911.0,,,nation,jhu-csse
212,us,confirmed_incidence_num,2021-08-01,2022-02-19,202,42877.0,,,nation,jhu-csse
213,us,confirmed_incidence_num,2021-08-02,2022-02-19,201,112400.0,,,nation,jhu-csse
214,us,confirmed_incidence_num,2021-08-03,2022-02-19,200,96711.0,,,nation,jhu-csse
215,us,confirmed_incidence_num,2021-08-04,2022-02-13,193,102962.0,,,nation,jhu-csse
216,us,confirmed_incidence_num,2021-08-05,2022-02-19,198,109086.0,,,nation,jhu-csse
217,us,confirmed_incidence_num,2021-08-06,2022-02-19,197,251281.0,,,nation,jhu-csse
218,us,confirmed_incidence_num,2021-08-07,2022-02-13,190,60451.0,,,nation,jhu-csse
219,us,confirmed_incidence_num,2021-08-08,2022-02-13,189,32700.0,,,nation,jhu-csse
220,us,confirmed_incidence_num,2021-08-09,2022-02-19,194,165434.0,,,nation,jhu-csse
221,us,confirmed_incidence_num,2021-08-10,2022-02-13,187,117191.0,,,nation,jhu-csse
222,us,confirmed_incidence_num,2021-08-11,2022-02-13,186,152968.0,,,nation,jhu-csse
223,us,confirmed_incidence_num,2021-08-12,2022-02-13,185,144947.0,,,nation,jhu-csse
224,us,confirmed_incidence_num,2021-08-13,2022-02-19,190,225940.0,,,nation,jhu-csse
225,us,confirmed_incidence_num,2021-08-14,2022-02-19,189,68248.0,,,nation,jhu-csse
226,us,confirmed_incidence_num,2021-08-15,2022-02-13,182,44035.0,,,nation,jhu-csse
227,us,confirmed_incidence_num,2021-08-16,2022-02-13,181,203797.0,,,nation,jhu-csse
228,us,confirmed_incidence_num,2021-08-17,2022-02-19,186,148804.0,,,nation,jhu-csse
229,us,confirmed_incidence_num,2021-08-18,2022-02-19,185,166561.0,,,nation,jhu-csse
230,us,confirmed_incidence_num,2021-08-19,2022-02-19,184,154372.0,,,nation,jhu-csse
231,us,confirmed_incidence_num,2021-08-20,2022-02-19,183,239997.0,,,nation,jhu-csse
232,us,confirmed_incidence_num,2021-08-21,2022-02-19,182,82491.0,,,nation,jhu-csse
233,us,confirmed_incidence_num,2021-08-22,2022-02-19,181,40147.0,,,nation,jhu-csse
234,us,confirmed_incidence_num,2021-08-23,2022-02-19,180,223015.0,,,nation,jhu-csse
235,us,confirmed_incidence_num,2021-08-24,2022-02-19,179,155058.0,,,nation,jhu-csse
236,us,confirmed_incidence_num,2021-08-25,2022-02-19,178,172410.0,,,nation,jhu-csse
237,us,confirmed_incidence_num,2021-08-26,2022-02-13,171,187652.0,,,nation,jhu-csse
238,us,confirmed_incidence_num,2021-08-27,2022-02-13,170,238451.0,,,nation,jhu-csse
239,us,confirmed_incidence_num,2021-08-28,2022-02-19,175,72876.0,,,nation,jhu-csse
240,us,confirmed_incidence_num,2021-08-29,2022-02-19,174,45605.0,,,nation,jhu-csse
241,us,confirmed_incidence_num,2021-08-30,2022-02-13,167,239511.0,,,nation,jhu-csse
242,us,confirmed_incidence_num,2021-08-31,2022-02-13,166,180246.0,,,nation,jhu-csse
243,us,confirmed_incidence_num,2021-09-01,2022-02-19,171,196631.0,,,nation,jhu-csse
244,us,confirmed_incidence_num,2021-09-02,2022-02-19,170,175841.0,,,nation,jhu-csse
245,us,confirmed_incidence_num,2021-09-03,2022-02-19,169,237301.0,,,nation,jhu-csse
246,us,confirmed_incidence_num,2021-09-04,2022-02-19,168,77116.0,,,nation,jhu-csse
247,us,confirmed_incidence_num,2021-09-05,2022-02-13,161,52220.0,,,nation,jhu-csse
248,us,confirmed_incidence_num,2021-09-06,2022-02-13,160,80525.0,,,nation,jhu-csse
249,us,confirmed_incidence_num,2021-09-07,2022-02-13,159,242224.0,,,nation,jhu-csse
250,us,confirmed_incidence_num,2021-09-08,2022-02-19,164,177900.0,,,nation,jhu-csse
251,us,confirmed_incidence_num,2021-09-09,2022-02-13,157,165411.0,,,nation,jhu-csse
252,us,confirmed_incidence_num,2021-09-10,2022-02-19,162,232255.0,,,nation,jhu-csse
253,us,confirmed_incidence_num,2021-09-11,2022-02-19,161,78105.0,,,nation,jhu-csse
254,us,confirmed_incidence_num,2021-09-12,2022-02-13,154,44911.0,,,nation,jhu-csse
255,us,confirmed_incidence_num,2021-09-13,2022-02-13,153,235209.0,,,nation,jhu-csse
256,us,confirmed_incidence_num,2021-09-14,2022-02-19,158,142649.0,,,nation,jhu-csse
257,us,confirmed_incidence_num,2021-09-15,2022-02-13,151,176303.0,,,nation,jhu-csse
258,us,confirmed_incidence_num,2021-09-16,2022-02-13,150,156922.0,,,nation,jhu-csse
259,us,confirmed_incidence_num,2021-09-17,2022-02-13,149,210573.0,,,nation,jhu-csse
260,us,confirmed_incidence_num,2021-09-18,2022-02-13,148,71301.0,,,nation,jhu-csse
261,us,confirmed_incidence_num,2021-09-19,2022-02-25,159,43172.0,,,nation,jhu-csse
262,us,confirmed_incidence_num,2021-09-20,2022-02-19,152,179252.0,,,nation,jhu-csse
263,us,confirmed_incidence_num,2021-09-21,2022-02-13,145,117044.0,,,nation,jhu-csse
264,us,confirmed_incidence_num,2021-09-22,2022-02-19,150,136576.0,,,nation,jhu-csse
265,us,confirmed_incidence_num,2021-09-23,2022-02-13,143,127559.0,,,nation,jhu-csse
266,us,confirmed_incidence_num,2021-09-24,2022-02-13,142,176529.0,,,nation,jhu-csse
267,us,confirmed_incidence_num,2021-09-25,2022-02-19,147,58973.0,,,nation,jhu-csse
268,us,confirmed_incidence_num,2021-09-26,2022-02-13,140,52241.0,,,nation,jhu-csse
269,us,confirmed_incidence_num,2021-09-27,2022-02-13,139,159751.0,,,nation,jhu-csse
270,us,confirmed_incidence_num,2021-09-28,2022-02-13,138,112700.0,,,nation,jhu-csse
271,us,confirmed_incidence_num,2021-09-29,2022-02-19,143,120916.0,,,nation,jhu-csse
272,us,confirmed_incidence_num,2021-09-30,2022-02-19,142,111326.0,,,nation,jhu-csse
273,us,confirmed_incidence_num,2021-10-01,2022-02-13,135,154551.0,,,nation,jhu-csse
274,us,confirmed_incidence_num,2021-10-02,2022-02-13,134,46992.0,,,nation,jhu-csse
275,us,confirmed_incidence_num,2021-10-03,2022-02-13,133,43591.0,,,nation,jhu-csse
276,us,confirmed_incidence_num,2021-10-04,2022-02-19,138,145400.0,,,nation,jhu-csse
277,us,confirmed_incidence_num,2021-10-05,2022-02-25,143,95362.0,,,nation,jhu-csse
278,us,confirmed_incidence_num,2021-10-06,2022-02-25,142,112900.0,,,nation,jhu-csse
279,us,confirmed_incidence_num,2021-10-07,2022-02-19,135,101447.0,,,nation,jhu-csse
280,us,confirmed_incidence_num,2021-10-08,2022-02-19,134,131690.0,,,nation,jhu-csse
281,us,confirmed_incidence_num,2021-10-09,2022-02-19,133,37694.0,,,nation,jhu-csse
282,us,confirmed_incidence_num,2021-10-10,2022-02-13,126,38902.0,,,nation,jhu-csse
283,us,confirmed_incidence_num,2021-10-11,2022-02-19,131,97466.0,,,nation,jhu-csse
284,us,confirmed_incidence_num,2021-10-12,2022-02-19,130,111121.0,,,nation,jhu-csse
285,us,confirmed_incidence_num,2021-10-13,2022-02-19,129,108791.0,,,nation,jhu-csse
286,us,confirmed_incidence_num,2021-10-14,2022-02-19,128,86973.0,,,nation,jhu-csse
287,us,confirmed_incidence_num,2021-10-15,2022-02-13,121,109818.0,,,nation,jhu-csse
288,us,confirmed_incidence_num,2021-10-16,2022-02-13,120,39229.0,,,nation,jhu-csse
289,us,confirmed_incidence_num,2021-10-17,2022-02-19,125,31071.0,,,nation,jhu-csse
